start_time,end_time,is_only_by_appointment,is_or_by_appointment,is_subject_to_change,start_date,end_date,hours_open_id,id
10:00:00-07:00,18:00:00-07:00,,,,2016-10-22,2016-10-22,ho49486490,sch0001
08:00:00-07:00,18:00:00-07:00,,,,2016-10-24,2016-10-28,ho49486490,sch0002
10:00:00-07:00,14:00:00-07:00,,,,2016-10-29,2016-10-29,ho49486490,sch0003
08:00:00-07:00,18:00:00-07:00,,,,2016-10-31,2016-11-04,ho49486490,sch0004
10:00:00-07:00,18:00:00-07:00,,,,2016-10-22,2016-10-22,ho28109477,sch0005
08:00:00-07:00,18:00:00-07:00,,,,2016-10-24,2016-10-28,ho28109477,sch0006
10:00:00-07:00,18:00:00-07:00,,,,2016-10-29,2016-10-29,ho28109477,sch0007
08:00:00-07:00,18:00:00-07:00,,,,2016-10-31,2016-11-04,ho28109477,sch0008
08:00:00-07:00,18:00:00-07:00,,,,2016-10-22,2016-10-22,ho56820667,sch0009
10:00:00-07:00,15:00:00-07:00,,,,2016-10-22,2016-10-22,ho69883284,sch0010
09:00:00-07:00,19:00:00-07:00,,,,2016-10-23,2016-10-24,ho27240723,sch0011
08:00:00-07:00,18:00:00-07:00,,,,2016-10-25,2016-10-26,ho13894185,sch0012
08:00:00-07:00,18:00:00-07:00,,,,2016-10-27,2016-10-29,ho32151246,sch0013
10:00:00-07:00,18:00:00-07:00,,,,2016-10-30,2016-10-30,ho44766907,sch0014
10:00:00-07:00,19:00:00-07:00,,,,2016-10-31,2016-11-01,ho44766907,sch0015
09:00:00-07:00,19:00:00-07:00,,,,2016-11-02,2016-11-03,ho29514497,sch0016
09:00:00-07:00,20:00:00-07:00,,,,2016-11-04,2016-11-04,ho29514497,sch0017
08:00:00-07:00,18:00:00-07:00,,,,2016-10-22,2016-10-24,ho42599706,sch0018
11:00:00-07:00,19:00:00-07:00,,,,2016-10-25,2016-10-25,ho54032502,sch0019
10:00:00-07:00,19:00:00-07:00,,,,2016-10-26,2016-10-27,ho54032502,sch0020
08:00:00-07:00,18:00:00-07:00,,,,2016-10-29,2016-10-30,ho6714420,sch0021
08:00:00-07:00,18:00:00-07:00,,,,2016-10-31,2016-11-01,ho3831623,sch0022
09:00:00-07:00,19:00:00-07:00,,,,2016-11-01,2016-11-02,ho32546515,sch0023
09:00:00-07:00,20:00:00-07:00,,,,2016-11-03,2016-11-03,ho32546515,sch0024
